DatasetID,year1,author1,y:Value,y,dy,x1:ResEn,x1(eV),dx1(eV),x2:IncEn,x2(eV),dx2(eV),x3:SecEn,x3(eV),dx3(eV),x4:Angle,x4(deg),dx4(deg),x5:Num,x5,dx5,x6:Other,x6,dx6,x7:Prod,ProdZA,ProdM,zaTarg1,Targ1,Proj,Emiss,Prod1,MF,MT,ReacType,Quant1,nx,indVars,Reacode
13516002,1991,K.H.Hicks+,Data(B/SR/EV),6.91154e-10,4.2464e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.423e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),7.22049e-10,3.27852e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.448e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),7.44702e-10,2.22237e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.473e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),7.15379e-10,2.98197e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.498e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),6.89806e-10,3.81072e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.523e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),6.32306e-10,2.48733e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.548e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),5.4723e-10,3.77414e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.573e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),5.64129e-10,3.08424e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.598e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),6.24478e-10,3.18412e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.623e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),5.84136e-10,6.78462e-11,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.649e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),5.96581e-10,1.91211e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.673e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),6.05623e-10,4.59945e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.699e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),6.00106e-10,3.40975e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.723e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),5.50087e-10,3.55244e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.749e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),5.26824e-10,2.34355e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.773e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.82777e-10,1.34117e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.799e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.71877e-10,1.83963e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.823e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),5.08641e-10,1.93577e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.849e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),5.40887e-10,3.39873e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.873e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.5449e-10,2.26522e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.899e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.58919e-10,2.14086e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.923e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),5.23593e-10,2.03053e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.949e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),5.07307e-10,3.81328e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.973e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),5.02906e-10,2.17856e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),1.999e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),5.19632e-10,2.50394e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.023e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),5.18463e-10,2.63339e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.049e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.60742e-10,3.61369e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.073e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.52482e-10,1.58899e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.099e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.3667e-10,3.61032e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.123e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.9891e-10,2.36567e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.149e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.62554e-10,1.43586e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.173e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),5.20775e-10,1.47586e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.199e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.2994e-10,2.48043e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.223e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),2.7283e-10,2.50074e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.248e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.11237e-10,1.44676e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.274e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.69996e-10,7.2673e-11,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.298e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.1266e-10,2.34221e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.324e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.89263e-10,4.32875e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.348e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.12626e-10,2.45361e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.374e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.26035e-10,1.59847e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.398e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.45343e-10,6.8729e-11,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.424e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.20627e-10,2.76024e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.448e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.85713e-10,4.18962e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.474e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.9291e-10,3.07593e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.498e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.57446e-10,2.89583e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.524e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.51838e-10,1.56077e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.548e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.26467e-10,2.42172e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.574e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.21285e-10,1.69917e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.598e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.57851e-10,3.496e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.624e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.83235e-10,1.33881e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.648e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.27279e-10,1.91303e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.674e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.25477e-10,1.98527e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.698e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.70155e-10,2.78215e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.724e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.96176e-10,1.7428e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.748e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.04806e-10,1.88769e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.774e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.525e-10,1.75242e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.798e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.22778e-10,4.01442e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.824e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.96122e-10,2.49414e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.848e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.85643e-10,1.71581e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.874e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.89367e-10,3.57498e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.898e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.43827e-10,2.74801e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.924e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.61297e-10,2.29664e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.948e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.52825e-10,2.09716e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.974e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.86633e-10,3.78242e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),2.998e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.11456e-10,5.54526e-11,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),3.024e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.88537e-10,2.19775e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),3.048e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.01483e-10,2.59167e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),3.074e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.44385e-10,3.55e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),3.098e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.117e-10,3.62249e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),3.124e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.65651e-10,1.96313e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),3.148e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.40669e-10,3.48993e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),3.174e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.59647e-10,2.1448e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),3.198e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.5518e-10,2.31177e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),3.224e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),4.24921e-10,3.02515e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),3.248e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.90218e-10,3.49631e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),3.274e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.63251e-10,2.49922e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),3.298e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.83374e-10,6.02734e-11,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),3.324e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.44896e-10,2.60773e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),3.348e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
13516002,1991,K.H.Hicks+,Data(B/SR/EV),3.1891e-10,2.60029e-10,null,,,EN(EV),2.98e+8,7.0e+5,EXC(EV),3.374e+7,1.2e+6,ANG(ADEG),2,2,null,,,null,,,null,,,8016,8-O-16,N,P,7-N-16,6,103,DAE,DAE,3,234,"8-O-16(N,P)7-N-16,,DA/DE"
